group,Time_min,AvgActivity
001_N2_NT_OAP,1770,8.8
001_N2_NT_OAP,1785,8.5
001_N2_NT_OAP,1800,8.5
001_N2_NT_OAP,1815,8.1
001_N2_NT_OAP,1830,7.1
001_N2_NT_OAP,1845,6.7
001_N2_NT_OAP,1860,3.5
001_N2_NT_OAP,1875,3.9
001_N2_NT_OAP,1890,8.8
001_N2_NT_OAP,1905,7.4
001_N2_NT_OAP,1920,6
001_N2_NT_OAP,1935,7.1
001_N2_NT_OAP,1950,8.1
001_N2_NT_OAP,1965,5.3
001_N2_NT_OAP,1980,5.3
001_N2_NT_OAP,1995,2.8
001_N2_NT_OAP,2010,3.5
001_N2_NT_OAP,2025,1.4
001_N2_NT_OAP,2040,4.9
001_N2_NT_OAP,2055,11.3
001_N2_NT_OAP,2070,6.4
001_N2_NT_OAP,2085,6.4
001_N2_NT_OAP,2100,4.9
001_N2_NT_OAP,2115,4.6
001_N2_NT_OAP,2130,3.9
001_N2_NT_OAP,2145,2.5
001_N2_NT_OAP,2160,0.7
001_N2_NT_OAP,2175,1.8
001_N2_NT_OAP,2190,4.2
001_N2_NT_OAP,2205,7.4
001_N2_NT_OAP,2220,5.7
001_N2_NT_OAP,2235,4.2
001_N2_NT_OAP,2250,3.2
001_N2_NT_OAP,2265,5.7
001_N2_NT_OAP,2280,8.1
001_N2_NT_OAP,2295,6
001_N2_NT_OAP,2310,8.5
001_N2_NT_OAP,2325,5.3
001_N2_NT_OAP,2340,5.7
001_N2_NT_OAP,2355,10.6
001_N2_NT_OAP,2370,10.3
001_N2_NT_OAP,2385,8.8
001_N2_NT_OAP,2400,10.3
001_N2_NT_OAP,2415,12
001_N2_NT_OAP,2430,4.6
001_N2_NT_OAP,2445,6
001_N2_NT_OAP,2460,9.5
001_N2_NT_OAP,2475,7.4
001_N2_NT_OAP,2490,8.5
001_N2_NT_OAP,2505,8.5
001_N2_NT_OAP,2520,8.5
001_N2_NT_OAP,2535,8.5
001_N2_NT_OAP,2550,3.9
001_N2_NT_OAP,2565,8.1
001_N2_NT_OAP,2580,6
001_N2_NT_OAP,2595,7.1
001_N2_NT_OAP,2610,9.2
001_N2_NT_OAP,2625,4.9
001_N2_NT_OAP,2640,7.1
001_N2_NT_OAP,2655,7.4
001_N2_NT_OAP,2670,7.1
001_N2_NT_OAP,2685,7.1
001_N2_NT_OAP,2700,5.3
001_N2_NT_OAP,2715,5.3
001_N2_NT_OAP,2730,4.9
001_N2_NT_OAP,2745,4.9
001_N2_NT_OAP,2760,4.9
001_N2_NT_OAP,2775,6.4
001_N2_NT_OAP,2790,8.5
001_N2_NT_OAP,2805,6
001_N2_NT_OAP,2820,5.3
001_N2_NT_OAP,2835,6.4
001_N2_NT_OAP,2850,4.9
001_N2_NT_OAP,2865,5.3
001_N2_NT_OAP,2880,5.7
001_N2_NT_OAP,2895,6.7
001_N2_NT_OAP,2910,3.9
001_N2_NT_OAP,2925,5.3
001_N2_NT_OAP,2940,4.6
001_N2_NT_OAP,2955,8.8
001_N2_NT_OAP,2970,8.1
001_N2_NT_OAP,2985,9.2
001_N2_NT_OAP,3000,7.4
001_N2_NT_OAP,3015,7.8
001_N2_NT_OAP,3030,6
001_N2_NT_OAP,3045,5.7
001_N2_NT_OAP,3060,4.9
001_N2_NT_OAP,3075,6
001_N2_NT_OAP,3090,6.7
001_N2_NT_OAP,3105,7.4
001_N2_NT_OAP,3120,7.8
001_N2_NT_OAP,3135,5.3
001_N2_NT_OAP,3150,7.1
001_N2_NT_OAP,3165,4.6
001_N2_NT_OAP,3180,5.3
001_N2_NT_OAP,3195,6
001_N2_NT_OAP,3210,5.7
001_N2_NT_OAP,3225,6
001_N2_NT_OAP,3240,5.7
001_N2_NT_OAP,3255,4.2
001_N2_NT_OAP,3270,5.7
001_N2_NT_OAP,3285,4.9
001_N2_NT_OAP,3300,3.5
001_N2_NT_OAP,3315,7.1
001_N2_NT_OAP,3330,10.6
001_N2_NT_OAP,3345,9.2
001_N2_NT_OAP,3360,8.1
001_N2_NT_OAP,3375,7.8
001_N2_NT_OAP,3390,4.6
001_N2_NT_OAP,3405,5.7
001_N2_NT_OAP,3420,7.1
001_N2_NT_OAP,3435,8.8
001_N2_NT_OAP,3450,4.2
001_N2_NT_OAP,3465,3.5
001_N2_NT_OAP,3480,6
001_N2_NT_OAP,3495,7.4
001_N2_NT_OAP,3510,4.6
001_N2_NT_OAP,3525,6.7
001_N2_NT_OAP,3540,4.9
001_N2_NT_OAP,3555,4.2
001_N2_NT_OAP,3570,7.8
001_N2_NT_OAP,3585,5.3
001_N2_NT_OAP,3600,8.5
001_N2_NT_OAP,3615,7.1
001_N2_NT_OAP,3630,7.1
001_N2_NT_OAP,3645,6
001_N2_NT_OAP,3660,4.6
001_N2_NT_OAP,3675,7.1
001_N2_NT_OAP,3690,4.2
001_N2_NT_OAP,3705,6
001_N2_NT_OAP,3720,5.3
001_N2_NT_OAP,3735,4.6
001_N2_NT_OAP,3750,4.6
001_N2_NT_OAP,3765,3.2
001_N2_NT_OAP,3780,3.5
001_N2_NT_OAP,3795,3.5
001_N2_NT_OAP,3810,3.2
001_N2_NT_OAP,3825,4.6
001_N2_NT_OAP,3840,4.2
001_N2_NT_OAP,3855,4.2
001_N2_NT_OAP,3870,6.7
001_N2_NT_OAP,3885,9.5
001_N2_NT_OAP,3900,3.9
001_N2_NT_OAP,3915,3.9
001_N2_NT_OAP,3930,7.8
001_N2_NT_OAP,3945,7.8
001_N2_NT_OAP,3960,4.6
001_N2_NT_OAP,3975,7.1
001_N2_NT_OAP,3990,7.1
001_N2_NT_OAP,4005,4.2
001_N2_NT_OAP,4020,4.9
001_N2_NT_OAP,4035,3.5
001_N2_NT_OAP,4050,6.7
001_N2_NT_OAP,4065,4.6
001_N2_NT_OAP,4080,8.1
001_N2_NT_OAP,4095,6.7
001_N2_NT_OAP,4110,2.1
001_N2_NT_OAP,4125,4.2
001_N2_NT_OAP,4140,3.9
001_N2_NT_OAP,4155,6.4
001_N2_NT_OAP,4170,4.9
001_N2_NT_OAP,4185,7.1
001_N2_NT_OAP,4200,4.9
001_N2_NT_OAP,4215,6.4
001_N2_NT_OAP,4230,4.2
001_N2_NT_OAP,4245,6.7
001_N2_NT_OAP,4260,4.9
001_N2_NT_OAP,4275,1.1
001_N2_NT_OAP,4290,4.9
001_N2_NT_OAP,4305,2.1
001_N2_NT_OAP,4320,1.1
001_N2_NT_OAP,4335,3.5
001_N2_NT_OAP,4350,6
001_N2_NT_OAP,4365,2.5
001_N2_NT_OAP,4380,4.9
001_N2_NT_OAP,4395,4.6
001_N2_NT_OAP,4410,2.1
001_N2_NT_OAP,4425,2.5
001_N2_NT_OAP,4440,4.9
001_N2_NT_OAP,4455,1.8
001_N2_NT_OAP,4470,3.2
001_N2_NT_OAP,4485,3.9
001_N2_NT_OAP,4500,3.2
001_N2_NT_OAP,4515,4.9
001_N2_NT_OAP,4530,7.4
001_N2_NT_OAP,4545,2.8
001_N2_NT_OAP,4560,2.1
001_N2_NT_OAP,4575,2.5
001_N2_NT_OAP,4590,1.4
001_N2_NT_OAP,4605,2.5
001_N2_NT_OAP,4620,1.8
001_N2_NT_OAP,4635,1.4
001_N2_NT_OAP,4650,2.5
001_N2_NT_OAP,4665,3.2
001_N2_NT_OAP,4680,5.7
001_N2_NT_OAP,4695,6
001_N2_NT_OAP,4710,4.6
001_N2_NT_OAP,4725,4.6
001_N2_NT_OAP,4740,5.3
001_N2_NT_OAP,4755,4.9
001_N2_NT_OAP,4770,2.8
001_N2_NT_OAP,4785,3.5
001_N2_NT_OAP,4800,5.3
001_N2_NT_OAP,4815,5.3
001_N2_NT_OAP,4830,3.2
001_N2_NT_OAP,4845,5.7
001_N2_NT_OAP,4860,6
001_N2_NT_OAP,4875,3.5
001_N2_NT_OAP,4890,3.5
001_N2_NT_OAP,4905,4.6
001_N2_NT_OAP,4920,3.5
001_N2_NT_OAP,4935,2.8
001_N2_NT_OAP,4950,2.1
001_N2_NT_OAP,4965,4.2
001_N2_NT_OAP,4980,3.2
001_N2_NT_OAP,4995,3.2
001_N2_NT_OAP,5010,1.8
001_N2_NT_OAP,5025,2.5
001_N2_NT_OAP,5040,2.5
001_N2_NT_OAP,5055,1.8
001_N2_NT_OAP,5070,2.1
001_N2_NT_OAP,5085,1.8
001_N2_NT_OAP,5100,1.8
001_N2_NT_OAP,5115,3.9
001_N2_NT_OAP,5130,2.8
001_N2_NT_OAP,5145,4.6
001_N2_NT_OAP,5160,4.9
001_N2_NT_OAP,5175,1.4
001_N2_NT_OAP,5190,1.1
001_N2_NT_OAP,5205,1.1
001_N2_NT_OAP,5220,2.5
001_N2_NT_OAP,5235,3.2
001_N2_NT_OAP,5250,4.2
001_N2_NT_OAP,5265,3.2
001_N2_NT_OAP,5280,3.5
001_N2_NT_OAP,5295,2.8
001_N2_NT_OAP,5310,2.8
001_N2_NT_OAP,5325,2.5
001_N2_NT_OAP,5340,1.4
001_N2_NT_OAP,5355,2.8
002_N2_ETOH_OAP,195,5
002_N2_ETOH_OAP,210,6.3
002_N2_ETOH_OAP,225,6.3
002_N2_ETOH_OAP,240,6.3
002_N2_ETOH_OAP,255,6.5
002_N2_ETOH_OAP,270,4.3
002_N2_ETOH_OAP,285,6.5
002_N2_ETOH_OAP,300,6.3
002_N2_ETOH_OAP,315,5.8
002_N2_ETOH_OAP,330,6.8
002_N2_ETOH_OAP,345,3.8
002_N2_ETOH_OAP,360,6.8
002_N2_ETOH_OAP,375,6.5
002_N2_ETOH_OAP,390,8.3
002_N2_ETOH_OAP,405,12.8
002_N2_ETOH_OAP,420,9
002_N2_ETOH_OAP,435,7.5
002_N2_ETOH_OAP,450,7.3
002_N2_ETOH_OAP,465,8.3
002_N2_ETOH_OAP,480,6.8
002_N2_ETOH_OAP,495,8.3
002_N2_ETOH_OAP,510,6.3
002_N2_ETOH_OAP,525,7
002_N2_ETOH_OAP,540,6.3
002_N2_ETOH_OAP,555,8
002_N2_ETOH_OAP,570,8
002_N2_ETOH_OAP,585,7.8
002_N2_ETOH_OAP,600,6.5
002_N2_ETOH_OAP,615,8.5
002_N2_ETOH_OAP,630,8
002_N2_ETOH_OAP,645,6.8
002_N2_ETOH_OAP,660,8
002_N2_ETOH_OAP,675,6.8
002_N2_ETOH_OAP,690,7
002_N2_ETOH_OAP,705,7.8
002_N2_ETOH_OAP,720,7.5
002_N2_ETOH_OAP,735,7.3
002_N2_ETOH_OAP,750,6.3
002_N2_ETOH_OAP,765,6.3
002_N2_ETOH_OAP,780,6.5
002_N2_ETOH_OAP,795,6.8
002_N2_ETOH_OAP,810,7.8
002_N2_ETOH_OAP,825,8.3
002_N2_ETOH_OAP,840,7.3
002_N2_ETOH_OAP,855,7
002_N2_ETOH_OAP,870,5.3
002_N2_ETOH_OAP,885,7
002_N2_ETOH_OAP,900,5.8
002_N2_ETOH_OAP,915,5
002_N2_ETOH_OAP,930,6.5
002_N2_ETOH_OAP,945,9.3
002_N2_ETOH_OAP,960,7.5
002_N2_ETOH_OAP,975,6.8
002_N2_ETOH_OAP,990,7.8
002_N2_ETOH_OAP,1005,8.8
002_N2_ETOH_OAP,1020,7.8
002_N2_ETOH_OAP,1035,7
002_N2_ETOH_OAP,1050,6.3
002_N2_ETOH_OAP,1065,5.8
002_N2_ETOH_OAP,1080,7.3
002_N2_ETOH_OAP,1095,7.3
002_N2_ETOH_OAP,1110,6.8
002_N2_ETOH_OAP,1125,7
002_N2_ETOH_OAP,1140,7.5
002_N2_ETOH_OAP,1155,7.5
002_N2_ETOH_OAP,1170,7
002_N2_ETOH_OAP,1185,6.8
002_N2_ETOH_OAP,1200,6.5
002_N2_ETOH_OAP,1215,6.8
002_N2_ETOH_OAP,1230,6.3
002_N2_ETOH_OAP,1245,7
002_N2_ETOH_OAP,1260,7.3
002_N2_ETOH_OAP,1275,6.8
002_N2_ETOH_OAP,1290,7.8
002_N2_ETOH_OAP,1305,6
002_N2_ETOH_OAP,1320,5.3
002_N2_ETOH_OAP,1335,5.5
002_N2_ETOH_OAP,1350,7
002_N2_ETOH_OAP,1365,7
002_N2_ETOH_OAP,1380,7.5
002_N2_ETOH_OAP,1395,7
002_N2_ETOH_OAP,1410,8
002_N2_ETOH_OAP,1425,8.5
002_N2_ETOH_OAP,1440,9
002_N2_ETOH_OAP,1455,7.5
002_N2_ETOH_OAP,1470,7.5
002_N2_ETOH_OAP,1485,9
002_N2_ETOH_OAP,1500,8
002_N2_ETOH_OAP,1515,7.5
002_N2_ETOH_OAP,1530,8
002_N2_ETOH_OAP,1545,7.8
002_N2_ETOH_OAP,1560,6.8
002_N2_ETOH_OAP,1575,6.8
002_N2_ETOH_OAP,1590,7.5
002_N2_ETOH_OAP,1605,7.5
002_N2_ETOH_OAP,1620,6
002_N2_ETOH_OAP,1635,6.3
002_N2_ETOH_OAP,1650,5.3
002_N2_ETOH_OAP,1665,6.5
002_N2_ETOH_OAP,1680,7
002_N2_ETOH_OAP,1695,7.3
002_N2_ETOH_OAP,1710,6.3
002_N2_ETOH_OAP,1725,5.3
002_N2_ETOH_OAP,1740,7
002_N2_ETOH_OAP,1755,5.8
002_N2_ETOH_OAP,1770,6.3
002_N2_ETOH_OAP,1785,6.3
002_N2_ETOH_OAP,1800,7.8
002_N2_ETOH_OAP,1815,7.3
002_N2_ETOH_OAP,1830,5
002_N2_ETOH_OAP,1845,6.5
002_N2_ETOH_OAP,1860,6.8
002_N2_ETOH_OAP,1875,7.5
002_N2_ETOH_OAP,1890,6.8
002_N2_ETOH_OAP,1905,7
002_N2_ETOH_OAP,1920,8.3
002_N2_ETOH_OAP,1935,8.5
002_N2_ETOH_OAP,1950,7.8
002_N2_ETOH_OAP,1965,6.8
002_N2_ETOH_OAP,1980,7.3
002_N2_ETOH_OAP,1995,7.5
002_N2_ETOH_OAP,2010,9.8
002_N2_ETOH_OAP,2025,9.5
002_N2_ETOH_OAP,2040,7.8
002_N2_ETOH_OAP,2055,7.3
002_N2_ETOH_OAP,2070,9
002_N2_ETOH_OAP,2085,8.3
002_N2_ETOH_OAP,2100,8.5
002_N2_ETOH_OAP,2115,7.5
002_N2_ETOH_OAP,2130,8.5
002_N2_ETOH_OAP,2145,8
002_N2_ETOH_OAP,2160,8.3
002_N2_ETOH_OAP,2175,8.5
002_N2_ETOH_OAP,2190,8
002_N2_ETOH_OAP,2205,7.3
002_N2_ETOH_OAP,2220,7.3
002_N2_ETOH_OAP,2235,6.3
002_N2_ETOH_OAP,2250,5.8
002_N2_ETOH_OAP,2265,5.8
002_N2_ETOH_OAP,2280,7.8
002_N2_ETOH_OAP,2295,7
002_N2_ETOH_OAP,2310,5.5
002_N2_ETOH_OAP,2325,5.3
002_N2_ETOH_OAP,2340,7.3
002_N2_ETOH_OAP,2355,6
002_N2_ETOH_OAP,2370,6
002_N2_ETOH_OAP,2385,7.8
002_N2_ETOH_OAP,2400,7
002_N2_ETOH_OAP,2415,7.5
002_N2_ETOH_OAP,2430,7
002_N2_ETOH_OAP,2445,5.8
002_N2_ETOH_OAP,2460,7
002_N2_ETOH_OAP,2475,6.3
002_N2_ETOH_OAP,2490,6.5
002_N2_ETOH_OAP,2505,7
002_N2_ETOH_OAP,2520,7.3
002_N2_ETOH_OAP,2535,7
002_N2_ETOH_OAP,2550,8
002_N2_ETOH_OAP,2565,8.5
002_N2_ETOH_OAP,2580,7.3
002_N2_ETOH_OAP,2595,8.3
002_N2_ETOH_OAP,2610,6.5
002_N2_ETOH_OAP,2625,5.8
002_N2_ETOH_OAP,2640,7.8
002_N2_ETOH_OAP,2655,8.8
002_N2_ETOH_OAP,2670,6.8
002_N2_ETOH_OAP,2685,7.8
002_N2_ETOH_OAP,2700,6.3
002_N2_ETOH_OAP,2715,6.3
002_N2_ETOH_OAP,2730,8.3
002_N2_ETOH_OAP,2745,9.3
002_N2_ETOH_OAP,2760,6.5
002_N2_ETOH_OAP,2775,8.8
002_N2_ETOH_OAP,2790,7.8
002_N2_ETOH_OAP,2805,6.8
002_N2_ETOH_OAP,2820,7
002_N2_ETOH_OAP,2835,7.8
002_N2_ETOH_OAP,2850,7.5
002_N2_ETOH_OAP,2865,8.8
002_N2_ETOH_OAP,2880,7
002_N2_ETOH_OAP,2895,6.3
002_N2_ETOH_OAP,2910,8.3
002_N2_ETOH_OAP,2925,8.5
002_N2_ETOH_OAP,2940,7.3
002_N2_ETOH_OAP,2955,10.3
002_N2_ETOH_OAP,2970,8.8
002_N2_ETOH_OAP,2985,6.5
002_N2_ETOH_OAP,3000,7.3
002_N2_ETOH_OAP,3015,6.3
002_N2_ETOH_OAP,3030,5.8
002_N2_ETOH_OAP,3045,6.3
002_N2_ETOH_OAP,3060,8.5
002_N2_ETOH_OAP,3075,8.3
002_N2_ETOH_OAP,3090,7.3
002_N2_ETOH_OAP,3105,5.3
002_N2_ETOH_OAP,3120,4.5
002_N2_ETOH_OAP,3135,6.3
002_N2_ETOH_OAP,3150,6.3
002_N2_ETOH_OAP,3165,5.8
002_N2_ETOH_OAP,3180,7.5
002_N2_ETOH_OAP,3195,7
002_N2_ETOH_OAP,3210,6.5
002_N2_ETOH_OAP,3225,5.8
002_N2_ETOH_OAP,3240,6.8
002_N2_ETOH_OAP,3255,6.3
002_N2_ETOH_OAP,3270,5.5
002_N2_ETOH_OAP,3285,5.8
002_N2_ETOH_OAP,3300,6.5
002_N2_ETOH_OAP,3315,7.3
002_N2_ETOH_OAP,3330,6.3
002_N2_ETOH_OAP,3345,7.8
002_N2_ETOH_OAP,3360,7
002_N2_ETOH_OAP,3375,7.3
002_N2_ETOH_OAP,3390,7.5
002_N2_ETOH_OAP,3405,7.3
002_N2_ETOH_OAP,3420,6
002_N2_ETOH_OAP,3435,6.5
002_N2_ETOH_OAP,3450,6.8
002_N2_ETOH_OAP,3465,7.3
002_N2_ETOH_OAP,3480,7.5
002_N2_ETOH_OAP,3495,6.5
002_N2_ETOH_OAP,3510,6
002_N2_ETOH_OAP,3525,6
002_N2_ETOH_OAP,3540,6
002_N2_ETOH_OAP,3555,5.8
002_N2_ETOH_OAP,3570,6.5
002_N2_ETOH_OAP,3585,7.5
002_N2_ETOH_OAP,3600,6.8
002_N2_ETOH_OAP,3615,6.8
002_N2_ETOH_OAP,3630,8
002_N2_ETOH_OAP,3645,7.5
002_N2_ETOH_OAP,3660,5.5
002_N2_ETOH_OAP,3675,5.5
002_N2_ETOH_OAP,3690,7.3
002_N2_ETOH_OAP,3705,5
002_N2_ETOH_OAP,3720,8.8
002_N2_ETOH_OAP,3735,6.3
002_N2_ETOH_OAP,3750,6.8
002_N2_ETOH_OAP,3765,7.5
002_N2_ETOH_OAP,3780,4.5
002_N2_ETOH_OAP,3795,6.8
002_N2_ETOH_OAP,3810,4.8
002_N2_ETOH_OAP,3825,6
002_N2_ETOH_OAP,3840,5.3
002_N2_ETOH_OAP,3855,6.3
002_N2_ETOH_OAP,3870,5.3
002_N2_ETOH_OAP,3885,6
002_N2_ETOH_OAP,3900,7
002_N2_ETOH_OAP,3915,6.8
002_N2_ETOH_OAP,3930,5.8
002_N2_ETOH_OAP,3945,6.3
002_N2_ETOH_OAP,3960,4.5
002_N2_ETOH_OAP,3975,4.5
002_N2_ETOH_OAP,3990,5.8
002_N2_ETOH_OAP,4005,6.8
002_N2_ETOH_OAP,4020,6.8
002_N2_ETOH_OAP,4035,7
002_N2_ETOH_OAP,4050,6
002_N2_ETOH_OAP,4065,5
002_N2_ETOH_OAP,4080,5
002_N2_ETOH_OAP,4095,5
002_N2_ETOH_OAP,4110,4.5
002_N2_ETOH_OAP,4125,5
002_N2_ETOH_OAP,4140,5.8
002_N2_ETOH_OAP,4155,4.5
002_N2_ETOH_OAP,4170,5.3
002_N2_ETOH_OAP,4185,5.5
002_N2_ETOH_OAP,4200,5.5
002_N2_ETOH_OAP,4215,3.5
002_N2_ETOH_OAP,4230,5.8
002_N2_ETOH_OAP,4245,5.3
002_N2_ETOH_OAP,4260,4.8
002_N2_ETOH_OAP,4275,5.5
002_N2_ETOH_OAP,4290,3.5
002_N2_ETOH_OAP,4305,4.5
002_N2_ETOH_OAP,4320,5.8
002_N2_ETOH_OAP,4335,6.3
002_N2_ETOH_OAP,4350,5.3
002_N2_ETOH_OAP,4365,4.3
002_N2_ETOH_OAP,4380,4.3
002_N2_ETOH_OAP,4395,3.5
002_N2_ETOH_OAP,4410,5.5
002_N2_ETOH_OAP,4425,6.3
002_N2_ETOH_OAP,4440,4.8
002_N2_ETOH_OAP,4455,4.8
002_N2_ETOH_OAP,4470,6
002_N2_ETOH_OAP,4485,4.8
002_N2_ETOH_OAP,4500,4.3
002_N2_ETOH_OAP,4515,4.5
002_N2_ETOH_OAP,4530,4
002_N2_ETOH_OAP,4545,4.5
002_N2_ETOH_OAP,4560,5.8
002_N2_ETOH_OAP,4575,5
002_N2_ETOH_OAP,4590,4.5
002_N2_ETOH_OAP,4605,6.3
002_N2_ETOH_OAP,4620,3.8
002_N2_ETOH_OAP,4635,4
002_N2_ETOH_OAP,4650,6.5
002_N2_ETOH_OAP,4665,6
002_N2_ETOH_OAP,4680,5.8
002_N2_ETOH_OAP,4695,4
002_N2_ETOH_OAP,4710,4.5
002_N2_ETOH_OAP,4725,5.5
002_N2_ETOH_OAP,4740,4.8
002_N2_ETOH_OAP,4755,6
002_N2_ETOH_OAP,4770,5.5
002_N2_ETOH_OAP,4785,4.8
002_N2_ETOH_OAP,4800,5.5
002_N2_ETOH_OAP,4815,6.3
002_N2_ETOH_OAP,4830,6
002_N2_ETOH_OAP,4845,5.3
002_N2_ETOH_OAP,4860,5.3
002_N2_ETOH_OAP,4875,4.5
002_N2_ETOH_OAP,4890,4.8
002_N2_ETOH_OAP,4905,4.8
002_N2_ETOH_OAP,4920,5.3
002_N2_ETOH_OAP,4935,4.3
002_N2_ETOH_OAP,4950,4.5
002_N2_ETOH_OAP,4965,4.5
002_N2_ETOH_OAP,4980,6.3
002_N2_ETOH_OAP,4995,6.8
002_N2_ETOH_OAP,5010,7
002_N2_ETOH_OAP,5025,6
002_N2_ETOH_OAP,5040,6
002_N2_ETOH_OAP,5055,5.3
002_N2_ETOH_OAP,5070,5
002_N2_ETOH_OAP,5085,4.3
002_N2_ETOH_OAP,5100,5
002_N2_ETOH_OAP,5115,6.5
002_N2_ETOH_OAP,5130,4.3
002_N2_ETOH_OAP,5145,4.8
002_N2_ETOH_OAP,5160,5.3
002_N2_ETOH_OAP,5175,4.8
002_N2_ETOH_OAP,5190,3.5
002_N2_ETOH_OAP,5205,5.5
002_N2_ETOH_OAP,5220,4.5
002_N2_ETOH_OAP,5235,3.8
002_N2_ETOH_OAP,5250,5.3
002_N2_ETOH_OAP,5265,4.5
002_N2_ETOH_OAP,5280,4
002_N2_ETOH_OAP,5295,5.8
002_N2_ETOH_OAP,5310,4.8
002_N2_ETOH_OAP,5325,5.5
002_N2_ETOH_OAP,5340,3.3
002_N2_ETOH_OAP,5355,3.5
003_N2_RV_OAP,195,21.2
003_N2_RV_OAP,210,16.3
003_N2_RV_OAP,225,9.2
003_N2_RV_OAP,240,16.3
003_N2_RV_OAP,255,11
003_N2_RV_OAP,270,13.8
003_N2_RV_OAP,285,15.6
003_N2_RV_OAP,300,13.1
003_N2_RV_OAP,315,14.5
003_N2_RV_OAP,330,9.5
003_N2_RV_OAP,345,10.3
003_N2_RV_OAP,360,7.8
003_N2_RV_OAP,375,13.8
003_N2_RV_OAP,390,10.6
003_N2_RV_OAP,405,6.4
003_N2_RV_OAP,420,5.7
003_N2_RV_OAP,435,7.4
003_N2_RV_OAP,450,11
003_N2_RV_OAP,465,13.1
003_N2_RV_OAP,480,14.5
003_N2_RV_OAP,495,14.8
003_N2_RV_OAP,510,16.3
003_N2_RV_OAP,525,12.7
003_N2_RV_OAP,540,16.3
003_N2_RV_OAP,555,15.6
003_N2_RV_OAP,570,20.2
003_N2_RV_OAP,585,18.7
003_N2_RV_OAP,600,16.3
003_N2_RV_OAP,615,17.3
003_N2_RV_OAP,630,14.8
003_N2_RV_OAP,645,16.6
003_N2_RV_OAP,660,17.7
003_N2_RV_OAP,675,17.3
003_N2_RV_OAP,690,17
003_N2_RV_OAP,705,23.3
003_N2_RV_OAP,720,22.6
003_N2_RV_OAP,735,19.1
003_N2_RV_OAP,750,12.7
003_N2_RV_OAP,765,17
003_N2_RV_OAP,780,23.7
003_N2_RV_OAP,795,18.7
003_N2_RV_OAP,810,18.4
003_N2_RV_OAP,825,17
003_N2_RV_OAP,840,17
003_N2_RV_OAP,855,20.2
003_N2_RV_OAP,870,18.7
003_N2_RV_OAP,885,22.6
003_N2_RV_OAP,900,19.8
003_N2_RV_OAP,915,22.6
003_N2_RV_OAP,930,24.7
003_N2_RV_OAP,945,14.8
003_N2_RV_OAP,960,19.8
003_N2_RV_OAP,975,21.6
003_N2_RV_OAP,990,18.7
003_N2_RV_OAP,1005,20.2
003_N2_RV_OAP,1020,17.7
003_N2_RV_OAP,1035,17
003_N2_RV_OAP,1050,17
003_N2_RV_OAP,1065,16.3
003_N2_RV_OAP,1080,15.2
003_N2_RV_OAP,1095,15.9
003_N2_RV_OAP,1110,22.3
003_N2_RV_OAP,1125,19.4
003_N2_RV_OAP,1140,18.4
003_N2_RV_OAP,1155,17.7
003_N2_RV_OAP,1170,18
003_N2_RV_OAP,1185,20.5
003_N2_RV_OAP,1200,16.6
003_N2_RV_OAP,1215,19.1
003_N2_RV_OAP,1230,16.3
003_N2_RV_OAP,1245,16.3
003_N2_RV_OAP,1260,16.6
003_N2_RV_OAP,1275,18
003_N2_RV_OAP,1290,18
003_N2_RV_OAP,1305,18.7
003_N2_RV_OAP,1320,18
003_N2_RV_OAP,1335,18.4
003_N2_RV_OAP,1350,17.7
003_N2_RV_OAP,1365,20.5
003_N2_RV_OAP,1380,18
003_N2_RV_OAP,1395,16.6
003_N2_RV_OAP,1410,20.5
003_N2_RV_OAP,1425,23.3
003_N2_RV_OAP,1440,21.6
003_N2_RV_OAP,1455,20.5
003_N2_RV_OAP,1470,18.7
003_N2_RV_OAP,1485,17.7
003_N2_RV_OAP,1500,21.2
003_N2_RV_OAP,1515,15.2
003_N2_RV_OAP,1530,18.4
003_N2_RV_OAP,1545,17
003_N2_RV_OAP,1560,18.4
003_N2_RV_OAP,1575,17.7
003_N2_RV_OAP,1590,17.7
003_N2_RV_OAP,1605,19.1
003_N2_RV_OAP,1620,21.6
003_N2_RV_OAP,1635,20.5
003_N2_RV_OAP,1650,17
003_N2_RV_OAP,1665,19.8
003_N2_RV_OAP,1680,17.7
003_N2_RV_OAP,1695,17.7
003_N2_RV_OAP,1710,18.4
003_N2_RV_OAP,1725,16.6
003_N2_RV_OAP,1740,19.1
003_N2_RV_OAP,1755,20.5
003_N2_RV_OAP,1770,12
003_N2_RV_OAP,1785,14.8
003_N2_RV_OAP,1800,18.7
003_N2_RV_OAP,1815,17.7
003_N2_RV_OAP,1830,18
003_N2_RV_OAP,1845,13.1
003_N2_RV_OAP,1860,15.6
003_N2_RV_OAP,1875,19.1
003_N2_RV_OAP,1890,13.8
003_N2_RV_OAP,1905,14.5
003_N2_RV_OAP,1920,15.9
003_N2_RV_OAP,1935,16.6
003_N2_RV_OAP,1950,16.3
003_N2_RV_OAP,1965,12.7
003_N2_RV_OAP,1980,16.3
003_N2_RV_OAP,1995,17.7
003_N2_RV_OAP,2010,17.7
003_N2_RV_OAP,2025,14.1
003_N2_RV_OAP,2040,18.4
003_N2_RV_OAP,2055,19.4
003_N2_RV_OAP,2070,18.4
003_N2_RV_OAP,2085,18.7
003_N2_RV_OAP,2100,18.4
003_N2_RV_OAP,2115,21.2
003_N2_RV_OAP,2130,18.7
003_N2_RV_OAP,2145,21.2
